Frame,X,Y
42848,320.0,486.0
42849,320.0,486.0
42850,320.0,486.0
42851,320.0,486.0
42852,320.0,486.0
42853,320.0,484.0
42854,318.0,484.0
42855,318.0,484.0
42856,318.0,484.0
42857,318.0,484.0
42858,318.0,484.0
42859,318.0,484.0
42860,318.0,482.0
42861,318.0,482.0
42862,318.0,482.0
42863,318.0,482.0
42864,318.0,482.0
42865,318.0,482.0
42866,318.0,482.0
42867,318.0,482.0
42868,318.0,482.0
42869,318.0,482.0
42870,318.0,482.0
42871,318.0,482.0
42872,318.0,484.0
42873,318.0,484.0
42874,318.0,484.0
42875,318.0,484.0
42876,320.0,484.0
42877,320.0,484.0
42878,320.0,484.0
42879,320.0,486.0
42880,320.0,486.0
42881,320.0,486.0
42882,322.0,486.0
42883,322.0,488.0
42884,322.0,488.0
42885,322.0,488.0
42886,322.0,488.0
42887,322.0,490.0
42888,324.0,490.0
42889,324.0,492.0
42890,324.0,492.0
42891,324.0,492.0
42892,326.0,492.0
42893,326.0,494.0
42894,326.0,494.0
42895,326.0,496.0
42896,328.0,496.0
42897,328.0,496.0
42898,328.0,498.0
42899,328.0,498.0
42900,330.0,500.0
42901,330.0,500.0
42902,330.0,500.0
42903,330.0,502.0
42904,332.0,504.0
42905,332.0,504.0
42906,332.0,504.0
42907,332.0,506.0
42908,334.0,506.0
42909,334.0,508.0
42910,334.0,508.0
42911,334.0,510.0
42912,336.0,510.0
42913,336.0,510.0
42914,338.0,512.0
42915,338.0,512.0
42916,338.0,514.0
42917,338.0,514.0
42918,338.0,516.0
42919,340.0,516.0
42920,340.0,518.0
42921,340.0,518.0
42922,340.0,518.0
42923,342.0,520.0
42924,342.0,520.0
42925,342.0,520.0
42926,342.0,522.0
42927,344.0,522.0
42928,344.0,524.0
42929,344.0,524.0
42930,344.0,524.0
42931,344.0,526.0
42932,344.0,526.0
42933,344.0,526.0
42934,346.0,528.0
42935,346.0,528.0
42936,346.0,528.0
42937,346.0,528.0
42938,348.0,530.0
42939,346.0,530.0
42940,348.0,530.0
42941,348.0,530.0
42942,348.0,530.0
42943,348.0,530.0
42944,348.0,530.0
42945,348.0,532.0
42946,348.0,532.0
42947,348.0,532.0
42948,348.0,532.0
42949,348.0,532.0
42950,348.0,532.0
42951,348.0,532.0
42952,348.0,532.0
42953,348.0,532.0
42954,348.0,532.0
42955,348.0,532.0
42956,348.0,532.0
42957,348.0,532.0
42958,348.0,532.0
42959,348.0,532.0
42960,348.0,532.0
42961,348.0,532.0
42962,348.0,530.0
42963,348.0,530.0
42964,346.0,530.0
42965,346.0,530.0
42966,346.0,530.0
42967,346.0,528.0
42968,346.0,528.0
42969,346.0,528.0
42970,344.0,528.0
42971,344.0,526.0
42972,344.0,526.0
42973,344.0,526.0
42974,344.0,526.0
42975,344.0,524.0
42976,342.0,524.0
42977,342.0,524.0
42978,342.0,522.0
42979,342.0,522.0
42980,340.0,520.0
42981,340.0,520.0
42982,340.0,520.0
42983,340.0,518.0
42984,338.0,518.0
42985,338.0,516.0
42986,338.0,516.0
42987,338.0,514.0
42988,338.0,514.0
42989,336.0,514.0
42990,336.0,512.0
42991,336.0,512.0
42992,334.0,510.0
42993,334.0,510.0
42994,334.0,510.0
42995,334.0,508.0
42996,332.0,508.0
42997,332.0,506.0
42998,332.0,504.0
42999,330.0,504.0
43000,330.0,504.0
43001,330.0,502.0
43002,330.0,502.0
43003,328.0,500.0
43004,328.0,500.0
43005,328.0,498.0
43006,328.0,498.0
43007,326.0,498.0
43008,326.0,496.0
43009,326.0,496.0
43010,326.0,494.0
43011,324.0,494.0
43012,324.0,494.0
43013,324.0,492.0
43014,324.0,492.0
43015,324.0,490.0
43016,322.0,490.0
43017,322.0,490.0
43018,322.0,490.0
43019,322.0,488.0
43020,320.0,488.0
43021,320.0,488.0
43022,320.0,488.0
43023,320.0,486.0
43024,320.0,486.0
43025,320.0,486.0
43026,320.0,486.0
43027,318.0,484.0
43028,320.0,484.0
43029,318.0,484.0
43030,320.0,484.0
43031,318.0,484.0
43032,318.0,484.0
43033,318.0,482.0
43034,318.0,482.0
43035,318.0,482.0
43036,318.0,482.0
43037,318.0,482.0
43038,318.0,482.0
43039,318.0,482.0
43040,318.0,482.0
43041,318.0,482.0
43042,318.0,482.0
43043,318.0,482.0
43044,318.0,482.0
43045,318.0,482.0
43046,318.0,484.0
43047,320.0,484.0
43048,320.0,484.0
43049,318.0,484.0
43050,320.0,484.0
43051,320.0,484.0
43052,320.0,486.0
43053,320.0,486.0
43054,320.0,486.0
43055,320.0,486.0
43056,322.0,486.0
43057,322.0,486.0
43058,322.0,488.0
43059,322.0,488.0
43060,322.0,488.0
43061,324.0,490.0
43062,324.0,490.0
43063,324.0,492.0
43064,324.0,492.0
43065,326.0,492.0
43066,326.0,492.0
43067,326.0,494.0
43068,326.0,494.0
43069,326.0,496.0
43070,328.0,496.0
43071,328.0,496.0
43072,328.0,498.0
43073,328.0,498.0
43074,330.0,500.0
43075,330.0,500.0
43076,330.0,502.0
43077,330.0,502.0
43078,332.0,504.0
43079,332.0,504.0
43080,332.0,504.0
43081,332.0,506.0
43082,334.0,506.0
43083,334.0,508.0
43084,334.0,508.0
43085,334.0,510.0
43086,336.0,510.0
43087,336.0,512.0
43088,336.0,512.0
43089,338.0,512.0
43090,338.0,514.0
43091,338.0,514.0
43092,338.0,516.0
43093,340.0,516.0
43094,340.0,518.0
43095,340.0,518.0
43096,340.0,518.0
43097,340.0,520.0
43098,342.0,520.0
43099,342.0,520.0
43100,342.0,522.0
43101,342.0,522.0
43102,344.0,524.0
43103,344.0,524.0
43104,344.0,524.0
43105,344.0,526.0
43106,344.0,526.0
43107,346.0,526.0
43108,346.0,526.0
43109,346.0,528.0
43110,346.0,528.0
43111,346.0,528.0
43112,346.0,528.0
43113,346.0,530.0
43114,348.0,530.0
43115,348.0,530.0
43116,348.0,530.0
43117,348.0,530.0
43118,348.0,532.0
43119,348.0,532.0
43120,348.0,532.0
43121,348.0,532.0
43122,348.0,532.0
43123,348.0,532.0
43124,348.0,532.0
43125,348.0,532.0
43126,348.0,532.0
43127,348.0,532.0
43128,348.0,532.0
43129,348.0,532.0
43130,348.0,532.0
43131,348.0,532.0
43132,348.0,532.0
43133,348.0,532.0
43134,348.0,532.0
43135,346.0,532.0
43136,346.0,530.0
43137,346.0,530.0
43138,346.0,530.0
43139,346.0,530.0
43140,346.0,530.0
43141,346.0,528.0
43142,346.0,528.0
43143,344.0,528.0
43144,344.0,528.0
43145,344.0,526.0
43146,344.0,526.0
43147,344.0,526.0
43148,344.0,524.0
43149,342.0,524.0
43150,342.0,524.0
43151,342.0,524.0
43152,342.0,522.0
43153,342.0,522.0
43154,340.0,520.0
43155,340.0,520.0
43156,340.0,518.0
43157,340.0,518.0
43158,338.0,518.0
43159,338.0,516.0
43160,338.0,516.0
43161,336.0,514.0
43162,336.0,514.0
43163,336.0,514.0
43164,336.0,512.0
43165,334.0,512.0
43166,334.0,510.0
43167,334.0,510.0
43168,334.0,508.0
43169,334.0,508.0
43170,332.0,508.0
43171,332.0,506.0
43172,332.0,504.0
43173,330.0,504.0
43174,330.0,504.0
43175,330.0,502.0
43176,330.0,502.0
43177,328.0,500.0
43178,328.0,500.0
43179,328.0,500.0
43180,326.0,498.0
43181,326.0,498.0
43182,326.0,496.0
43183,326.0,496.0
43184,326.0,494.0
43185,326.0,494.0
43186,324.0,494.0
43187,324.0,492.0
43188,324.0,492.0
43189,322.0,492.0
43190,322.0,490.0
43191,322.0,490.0
43192,322.0,490.0
43193,322.0,488.0
43194,322.0,488.0
43195,320.0,488.0
43196,320.0,488.0
43197,320.0,486.0
43198,320.0,486.0
43199,320.0,486.0
43200,320.0,486.0
43201,320.0,484.0
43202,318.0,484.0
43203,318.0,484.0
43204,318.0,484.0
43205,318.0,484.0
43206,318.0,484.0
43207,318.0,484.0
43208,318.0,484.0
43209,318.0,484.0
43210,318.0,484.0
43211,318.0,482.0
43212,318.0,482.0
43213,318.0,482.0
43214,318.0,482.0
43215,318.0,482.0
43216,318.0,482.0
43217,318.0,482.0
43218,318.0,482.0
43219,318.0,484.0
43220,318.0,484.0
43221,318.0,484.0
43222,320.0,484.0
43223,320.0,484.0
43224,320.0,484.0
43225,320.0,484.0
43226,320.0,486.0
43227,320.0,486.0
43228,320.0,486.0
43229,322.0,486.0
43230,322.0,486.0
43231,322.0,488.0
43232,322.0,488.0
43233,322.0,488.0
43234,322.0,490.0
43235,322.0,490.0
43236,324.0,490.0
43237,324.0,492.0
43238,324.0,492.0
43239,326.0,492.0
43240,326.0,492.0
43241,326.0,494.0
43242,326.0,494.0
43243,326.0,496.0
43244,328.0,496.0
43245,328.0,498.0
43246,328.0,498.0
43247,328.0,498.0
43248,328.0,500.0
43249,330.0,500.0
43250,330.0,502.0
43251,330.0,502.0
43252,332.0,502.0
43253,332.0,504.0
43254,332.0,504.0
43255,332.0,506.0
43256,334.0,506.0
43257,334.0,508.0
43258,334.0,508.0
43259,336.0,510.0
43260,336.0,510.0
43261,336.0,512.0
43262,336.0,512.0
43263,338.0,512.0
43264,338.0,514.0
43265,338.0,514.0
43266,338.0,516.0
43267,340.0,516.0
43268,340.0,518.0
43269,340.0,518.0
43270,340.0,520.0
43271,340.0,520.0
43272,342.0,520.0
43273,342.0,522.0
43274,344.0,522.0
43275,344.0,524.0
43276,344.0,524.0
43277,344.0,524.0
43278,344.0,524.0
43279,344.0,526.0
43280,344.0,526.0
43281,344.0,526.0
43282,346.0,528.0
43283,346.0,528.0
43284,346.0,528.0
43285,346.0,528.0
43286,346.0,530.0
43287,346.0,530.0
43288,346.0,530.0
43289,348.0,530.0
43290,348.0,530.0
43291,348.0,530.0
43292,348.0,532.0
43293,348.0,532.0
43294,348.0,532.0
43295,348.0,532.0
43296,348.0,532.0
43297,348.0,532.0
43298,348.0,532.0
43299,348.0,532.0
43300,348.0,532.0
43301,348.0,532.0
43302,348.0,532.0
43303,348.0,532.0
43304,348.0,532.0
43305,348.0,532.0
43306,348.0,532.0
43307,348.0,532.0
43308,348.0,532.0
43309,348.0,532.0
43310,348.0,532.0
43311,346.0,530.0
43312,346.0,530.0
43313,346.0,530.0
43314,346.0,530.0
43315,346.0,530.0
43316,346.0,528.0
43317,344.0,528.0
43318,344.0,528.0
43319,344.0,526.0
43320,344.0,526.0
43321,344.0,526.0
43322,344.0,524.0
43323,344.0,524.0
43324,342.0,524.0
43325,342.0,522.0
43326,342.0,522.0
43327,342.0,522.0
43328,340.0,520.0
43329,340.0,520.0
43330,340.0,520.0
43331,340.0,518.0
43332,338.0,518.0
43333,338.0,516.0
43334,338.0,516.0
43335,338.0,514.0
43336,336.0,514.0
43337,336.0,512.0
43338,336.0,512.0
43339,336.0,512.0
43340,334.0,510.0
43341,334.0,510.0
43342,334.0,508.0
43343,332.0,508.0
43344,332.0,508.0
43345,332.0,506.0
43346,332.0,504.0
43347,330.0,504.0
43348,330.0,504.0
43349,330.0,502.0
43350,328.0,502.0
43351,328.0,500.0
43352,328.0,500.0
43353,328.0,498.0
43354,328.0,498.0
43355,326.0,498.0
43356,326.0,496.0
43357,326.0,496.0
43358,326.0,496.0
43359,324.0,494.0
43360,324.0,494.0
43361,324.0,492.0
43362,324.0,492.0
43363,324.0,492.0
43364,322.0,490.0
43365,322.0,490.0
43366,322.0,490.0
43367,322.0,490.0
43368,322.0,488.0
43369,320.0,488.0
43370,320.0,488.0
43371,320.0,486.0
43372,320.0,486.0
43373,320.0,486.0
43374,320.0,486.0
43375,320.0,486.0
43376,320.0,484.0
43377,318.0,484.0
43378,318.0,484.0
43379,318.0,484.0
43380,318.0,482.0
43381,318.0,484.0
43382,318.0,484.0
43383,318.0,482.0
43384,318.0,482.0
43385,318.0,482.0
43386,318.0,482.0
43387,318.0,482.0
43388,318.0,482.0
43389,318.0,482.0
43390,318.0,482.0
43391,318.0,482.0
43392,318.0,482.0
43393,318.0,484.0
43394,318.0,484.0
43395,320.0,484.0
43396,320.0,484.0
43397,320.0,484.0
43398,320.0,484.0
43399,320.0,484.0
43400,320.0,484.0
43401,320.0,486.0
43402,322.0,486.0
43403,322.0,486.0
43404,322.0,486.0
43405,322.0,488.0
43406,322.0,488.0
43407,322.0,488.0
43408,322.0,490.0
43409,324.0,490.0
43410,324.0,490.0
43411,324.0,490.0
43412,324.0,492.0
43413,324.0,492.0
43414,326.0,494.0
43415,326.0,494.0
43416,326.0,494.0
43417,326.0,496.0
43418,328.0,496.0
43419,328.0,498.0
43420,328.0,498.0
43421,328.0,498.0
43422,330.0,500.0
43423,330.0,500.0
43424,330.0,502.0
43425,330.0,502.0
43426,332.0,504.0
43427,332.0,504.0
43428,332.0,504.0
43429,332.0,506.0
43430,334.0,506.0
43431,334.0,508.0
43432,336.0,508.0
43433,336.0,510.0
43434,336.0,510.0
43435,336.0,510.0
43436,336.0,512.0
43437,338.0,512.0
43438,338.0,514.0
43439,338.0,514.0
43440,338.0,516.0
43441,340.0,516.0
43442,340.0,518.0
43443,340.0,518.0
43444,340.0,518.0
43445,340.0,520.0
43446,342.0,520.0
43447,342.0,522.0
43448,342.0,522.0
43449,342.0,522.0
43450,344.0,524.0
43451,344.0,524.0
43452,344.0,524.0
43453,344.0,526.0
43454,344.0,526.0
43455,344.0,526.0
43456,346.0,528.0
43457,346.0,528.0
43458,346.0,528.0
43459,346.0,528.0
43460,346.0,530.0
43461,346.0,530.0
43462,346.0,530.0
43463,348.0,530.0
43464,348.0,530.0
43465,348.0,530.0
43466,348.0,532.0
43467,348.0,532.0
43468,348.0,532.0
43469,348.0,532.0
43470,348.0,532.0
43471,348.0,532.0
43472,348.0,532.0
43473,348.0,532.0
43474,348.0,532.0
43475,348.0,532.0
43476,348.0,532.0
43477,348.0,532.0
43478,348.0,532.0
43479,348.0,532.0
43480,348.0,532.0
43481,348.0,532.0
43482,348.0,532.0
43483,348.0,530.0
43484,348.0,530.0
43485,346.0,530.0
43486,346.0,530.0
43487,346.0,530.0
43488,346.0,530.0
43489,346.0,528.0
43490,346.0,528.0
43491,344.0,528.0
43492,344.0,528.0
43493,344.0,526.0
43494,344.0,526.0
43495,344.0,526.0
43496,342.0,524.0
43497,342.0,524.0
43498,342.0,524.0
43499,342.0,522.0
43500,342.0,522.0
43501,340.0,522.0
43502,340.0,520.0
43503,340.0,520.0
43504,340.0,518.0
43505,340.0,518.0
43506,338.0,518.0
43507,338.0,516.0
43508,338.0,516.0
43509,336.0,514.0
43510,336.0,514.0
43511,336.0,514.0
43512,336.0,512.0
43513,334.0,512.0
43514,334.0,510.0
43515,334.0,510.0
43516,334.0,508.0
43517,332.0,508.0
43518,332.0,506.0
43519,332.0,506.0
43520,332.0,506.0
43521,330.0,504.0
43522,330.0,504.0
43523,330.0,502.0
43524,330.0,502.0
43525,328.0,500.0
43526,328.0,500.0
43527,328.0,498.0
43528,328.0,498.0
43529,326.0,498.0
43530,326.0,496.0
43531,326.0,496.0
43532,326.0,494.0
43533,324.0,494.0
43534,324.0,494.0
43535,324.0,492.0
43536,324.0,492.0
43537,322.0,492.0
43538,322.0,492.0
43539,322.0,490.0
43540,322.0,490.0
43541,322.0,488.0
43542,322.0,488.0
43543,322.0,488.0
43544,320.0,488.0
43545,320.0,486.0
43546,320.0,486.0
43547,320.0,486.0
43548,320.0,486.0
43549,318.0,484.0
43550,318.0,484.0
43551,318.0,484.0
43552,318.0,484.0
43553,318.0,484.0
43554,318.0,484.0
43555,318.0,484.0
43556,318.0,484.0
43557,318.0,482.0
43558,318.0,482.0
43559,318.0,482.0
43560,318.0,482.0
43561,318.0,482.0
43562,318.0,482.0
43563,318.0,482.0
43564,318.0,484.0
43565,318.0,484.0
43566,318.0,482.0
43567,318.0,484.0
43568,318.0,482.0
43569,318.0,484.0
43570,319.0,484.0
43571,320.0,484.0
43572,320.0,484.0
43573,320.0,484.0
43574,320.0,486.0
43575,320.0,486.0
43576,320.0,486.0
43577,320.0,486.0
43578,322.0,486.0
43579,322.0,488.0
43580,322.0,488.0
43581,322.0,488.0
43582,324.0,490.0
43583,324.0,490.0
43584,324.0,490.0
43585,324.0,492.0
43586,324.0,492.0
43587,326.0,492.0
43588,326.0,494.0
43589,326.0,494.0
43590,326.0,494.0
43591,326.0,496.0
43592,326.0,496.0
43593,328.0,498.0
43594,328.0,498.0
43595,328.0,498.0
43596,330.0,500.0
43597,330.0,500.0
43598,330.0,502.0
43599,332.0,502.0
43600,332.0,504.0
43601,332.0,504.0
43602,332.0,504.0
43603,332.0,506.0
43604,334.0,506.0
43605,334.0,508.0
43606,334.0,508.0
43607,334.0,510.0
43608,336.0,510.0
43609,336.0,512.0
43610,338.0,512.0
43611,338.0,512.0
43612,338.0,514.0
43613,338.0,514.0
43614,340.0,516.0
43615,340.0,516.0
43616,340.0,516.0
43617,340.0,518.0
43618,340.0,520.0
43619,340.0,520.0
43620,342.0,520.0
43621,342.0,522.0
43622,342.0,522.0
43623,344.0,522.0
43624,344.0,524.0
43625,344.0,524.0
43626,344.0,524.0
43627,344.0,526.0
43628,344.0,526.0
43629,346.0,526.0
43630,346.0,528.0
43631,346.0,528.0
43632,346.0,528.0
43633,346.0,528.0
43634,346.0,528.0
43635,346.0,530.0
43636,346.0,530.0
43637,346.0,530.0
43638,348.0,530.0
43639,348.0,530.0
43640,348.0,532.0
43641,348.0,532.0
43642,348.0,532.0
43643,348.0,532.0
43644,348.0,532.0
43645,348.0,532.0
43646,348.0,532.0
43647,348.0,532.0
43648,348.0,532.0
43649,348.0,532.0
43650,348.0,532.0
43651,348.0,532.0
43652,348.0,532.0
43653,348.0,532.0
43654,348.0,532.0
43655,348.0,532.0
43656,348.0,530.0
43657,348.0,530.0
43658,346.0,530.0
43659,346.0,530.0
43660,346.0,530.0
43661,346.0,530.0
43662,346.0,530.0
43663,346.0,528.0
43664,346.0,528.0
43665,346.0,528.0
43666,346.0,528.0
43667,344.0,526.0
43668,344.0,526.0
43669,344.0,526.0
43670,344.0,524.0
43671,344.0,524.0
43672,342.0,524.0
43673,342.0,522.0
43674,342.0,522.0
43675,340.0,522.0
43676,340.0,520.0
43677,340.0,520.0
43678,340.0,518.0
43679,340.0,518.0
43680,338.0,518.0
43681,338.0,516.0
43682,338.0,516.0
43683,338.0,514.0
43684,336.0,514.0
43685,336.0,514.0
43686,336.0,512.0
43687,336.0,512.0
43688,334.0,510.0
43689,334.0,510.0
43690,334.0,510.0
43691,332.0,508.0
43692,332.0,508.0
43693,332.0,506.0
43694,332.0,506.0
43695,330.0,504.0
43696,330.0,504.0
43697,330.0,502.0
43698,328.0,502.0
43699,328.0,500.0
43700,328.0,500.0
43701,328.0,498.0
43702,328.0,498.0
43703,326.0,498.0
43704,326.0,496.0
43705,326.0,496.0
43706,326.0,494.0
43707,324.0,494.0
43708,324.0,494.0
43709,324.0,492.0
43710,324.0,492.0
43711,322.0,492.0
43712,322.0,490.0
43713,322.0,490.0
43714,322.0,490.0
43715,322.0,488.0
43716,322.0,488.0
43717,322.0,488.0
43718,320.0,488.0
43719,320.0,486.0
43720,320.0,486.0
43721,320.0,486.0
43722,320.0,486.0
43723,320.0,484.0
43724,318.0,484.0
43725,318.0,484.0
43726,318.0,484.0
43727,318.0,484.0
43728,318.0,484.0
43729,318.0,484.0
43730,318.0,484.0
43731,318.0,482.0
43732,318.0,482.0
43733,318.0,482.0
43734,318.0,482.0
43735,318.0,482.0
43736,318.0,482.0
43737,318.0,482.0
43738,318.0,482.0
43739,318.0,482.0
43740,318.0,482.0
43741,318.0,482.0
43742,318.0,484.0
43743,320.0,484.0
43744,320.0,484.0
43745,320.0,484.0
43746,320.0,484.0
43747,320.0,484.0
43748,320.0,486.0
43749,320.0,486.0
43750,320.0,486.0
43751,322.0,486.0
43752,322.0,486.0
43753,322.0,488.0
43754,322.0,488.0
43755,322.0,488.0
43756,322.0,490.0
43757,324.0,490.0
43758,324.0,490.0
43759,324.0,492.0
43760,324.0,492.0
43761,324.0,492.0
43762,326.0,494.0
43763,326.0,494.0
43764,326.0,496.0
43765,326.0,496.0
43766,328.0,496.0
43767,328.0,498.0
43768,328.0,498.0
43769,328.0,500.0
43770,330.0,500.0
43771,330.0,500.0
43772,330.0,502.0
43773,332.0,502.0
43774,332.0,504.0
43775,332.0,504.0
43776,332.0,504.0
43777,334.0,506.0
43778,334.0,506.0
43779,334.0,508.0
43780,334.0,508.0
43781,336.0,510.0
43782,336.0,510.0
43783,336.0,512.0
43784,336.0,512.0
43785,338.0,512.0
43786,338.0,514.0
43787,338.0,516.0
43788,338.0,516.0
43789,340.0,516.0
43790,340.0,518.0
43791,340.0,518.0
43792,340.0,518.0
43793,340.0,520.0
43794,342.0,520.0
43795,342.0,522.0
43796,342.0,522.0
43797,342.0,524.0
43798,344.0,524.0
43799,344.0,524.0
43800,344.0,524.0
43801,344.0,526.0
43802,344.0,526.0
43803,344.0,526.0
43804,346.0,526.0
43805,346.0,528.0
43806,346.0,528.0
43807,346.0,528.0
43808,346.0,530.0
43809,346.0,530.0
43810,348.0,530.0
43811,348.0,530.0
43812,348.0,530.0
43813,348.0,530.0
43814,348.0,532.0
43815,348.0,532.0
43816,348.0,532.0
43817,348.0,532.0
43818,348.0,532.0
43819,348.0,532.0
43820,348.0,532.0
43821,348.0,532.0
43822,348.0,532.0
43823,348.0,532.0
43824,348.0,532.0
43825,348.0,532.0
43826,348.0,532.0
43827,348.0,532.0
43828,348.0,532.0
43829,348.0,532.0
43830,348.0,532.0
43831,348.0,530.0
43832,346.0,530.0
43833,346.0,530.0
43834,346.0,530.0
43835,346.0,530.0
43836,346.0,530.0
43837,346.0,528.0
43838,346.0,528.0
43839,346.0,528.0
43840,344.0,526.0
43841,344.0,526.0
43842,344.0,526.0
43843,344.0,526.0
43844,344.0,526.0
43845,342.0,524.0
43846,342.0,524.0
43847,342.0,522.0
43848,340.0,522.0
43849,340.0,520.0
43850,340.0,520.0
43851,340.0,520.0
43852,340.0,518.0
43853,338.0,518.0
43854,338.0,518.0
43855,338.0,516.0
43856,338.0,516.0
43857,336.0,514.0
43858,336.0,514.0
43859,336.0,514.0
43860,336.0,512.0
43861,336.0,512.0
43862,334.0,510.0
43863,334.0,510.0
43864,334.0,508.0
43865,332.0,508.0
43866,332.0,506.0
43867,332.0,506.0
43868,330.0,506.0
43869,330.0,504.0
43870,330.0,504.0
43871,330.0,502.0
43872,328.0,502.0
43873,330.0,500.0
43874,328.0,500.0
43875,328.0,498.0
43876,326.0,498.0
43877,326.0,498.0
43878,326.0,496.0
43879,326.0,496.0
43880,326.0,494.0
43881,324.0,494.0
43882,324.0,494.0
43883,324.0,492.0
43884,324.0,492.0
43885,324.0,492.0
43886,322.0,490.0
43887,322.0,490.0
43888,322.0,490.0
43889,322.0,488.0
43890,322.0,488.0
43891,322.0,488.0
43892,320.0,488.0
43893,320.0,486.0
43894,320.0,486.0
43895,320.0,486.0
43896,320.0,486.0
43897,320.0,484.0
43898,318.0,484.0
43899,320.0,484.0
43900,318.0,484.0
43901,318.0,484.0
43902,318.0,484.0
43903,318.0,484.0
43904,318.0,484.0
43905,318.0,484.0
43906,318.0,482.0
43907,318.0,482.0
43908,318.0,482.0
43909,318.0,482.0
43910,318.0,482.0
43911,318.0,482.0
43912,318.0,482.0
43913,318.0,484.0
43914,318.0,484.0
43915,318.0,484.0
43916,318.0,484.0
43917,318.0,484.0
43918,320.0,484.0
43919,320.0,484.0
43920,320.0,484.0
43921,320.0,484.0
43922,320.0,486.0
43923,320.0,486.0
43924,320.0,486.0
43925,322.0,486.0
43926,322.0,486.0
43927,322.0,488.0
43928,322.0,488.0
43929,322.0,488.0
43930,322.0,490.0
43931,324.0,490.0
43932,324.0,490.0
43933,324.0,492.0
43934,324.0,492.0
43935,326.0,492.0
43936,326.0,494.0
43937,326.0,494.0
43938,326.0,494.0
43939,326.0,496.0
43940,328.0,496.0
43941,328.0,498.0
43942,328.0,498.0
43943,328.0,498.0
43944,330.0,500.0
43945,330.0,500.0
43946,330.0,502.0
43947,332.0,502.0
43948,332.0,504.0
43949,332.0,504.0
43950,332.0,506.0
43951,332.0,506.0
43952,334.0,508.0
43953,334.0,508.0
43954,334.0,508.0
43955,336.0,510.0
43956,336.0,510.0
43957,336.0,512.0
43958,336.0,512.0
43959,338.0,514.0
43960,338.0,514.0
43961,338.0,514.0
43962,338.0,516.0
43963,340.0,516.0
43964,340.0,518.0
43965,340.0,518.0
43966,340.0,520.0
43967,342.0,520.0
43968,342.0,520.0
43969,342.0,522.0
43970,342.0,522.0
43971,344.0,522.0
43972,344.0,524.0
43973,344.0,524.0
43974,344.0,524.0
43975,344.0,526.0
43976,344.0,526.0
43977,344.0,526.0
43978,346.0,528.0
43979,346.0,528.0
43980,346.0,528.0
43981,346.0,528.0
43982,346.0,528.0
43983,346.0,530.0
43984,346.0,530.0
43985,346.0,530.0
43986,346.0,530.0
43987,348.0,530.0
43988,348.0,532.0
43989,348.0,532.0
43990,348.0,532.0
43991,348.0,532.0
43992,348.0,532.0
43993,348.0,532.0
43994,348.0,532.0
43995,348.0,532.0
43996,348.0,532.0
43997,348.0,532.0
43998,348.0,532.0
43999,348.0,532.0
44000,348.0,532.0
44001,348.0,532.0
44002,348.0,532.0
44003,348.0,532.0
44004,348.0,530.0
44005,348.0,530.0
44006,346.0,530.0
44007,346.0,530.0
44008,346.0,530.0
44009,346.0,530.0
44010,346.0,528.0
44011,346.0,528.0
44012,346.0,528.0
44013,346.0,528.0
44014,344.0,528.0
44015,344.0,526.0
44016,344.0,526.0
44017,344.0,526.0
44018,342.0,524.0
44019,342.0,524.0
44020,342.0,524.0
44021,342.0,522.0
44022,342.0,522.0
44023,340.0,522.0
44024,340.0,520.0
44025,340.0,520.0
44026,340.0,518.0
44027,340.0,518.0
44028,338.0,518.0
44029,338.0,516.0
44030,338.0,516.0
44031,338.0,514.0
44032,336.0,514.0
44033,336.0,512.0
44034,336.0,512.0
44035,336.0,512.0
44036,334.0,510.0
44037,334.0,510.0
44038,334.0,508.0
44039,332.0,508.0
44040,332.0,506.0
44041,332.0,506.0
44042,332.0,504.0
44043,332.0,504.0
44044,330.0,504.0
44045,330.0,502.0
44046,328.0,502.0
44047,328.0,500.0
44048,328.0,500.0
44049,328.0,498.0
44050,328.0,498.0
44051,328.0,498.0
44052,326.0,496.0
44053,326.0,496.0
44054,326.0,494.0
44055,324.0,494.0
44056,324.0,494.0
44057,324.0,492.0
44058,324.0,492.0
44059,324.0,492.0
44060,324.0,490.0
44061,322.0,490.0
44062,322.0,490.0
44063,322.0,488.0
44064,322.0,488.0
44065,320.0,488.0
44066,320.0,488.0
44067,320.0,486.0
44068,320.0,486.0
44069,320.0,486.0
44070,320.0,486.0
44071,320.0,484.0
44072,320.0,484.0
44073,318.0,484.0
44074,318.0,484.0
44075,318.0,484.0
44076,318.0,484.0
